single	snpblup	rrblup
-0.182471498652696	-0.0174124042594368	-0.0128992115490395
0.0140461825479681	0.000150363240648557	0.000317482905067353
-0.15558499198333	-0.0138656283358165	-0.0108606795583506
0.310106968485117	0.0293942750925904	0.0217609450488775
-0.0417667271398548	-0.0076444821177462	-0.0050269086539384
-0.164133286177871	-0.00973629105815671	-0.0086520973624175
-0.149284942985691	-0.0174595015541809	-0.0124734603579968
-0.252775464826173	-0.0268874140466635	-0.0196071680948199
0.0894832149428579	-1.77871358199537e-05	0.00147497399870392
-0.000910321003617272	0.000568117387300162	0.000305968372839051
0.051668128482796	0.00228865222028369	0.00199537385298533
0.409570234270536	0.0317718462342515	0.0246263005699544
-0.00800485796737146	-0.000799505909375741	-0.000642295286346648
0.162844936480795	0.00848072798589202	0.00755970671960059
0.385292984378427	0.0387596737808843	0.0285716978287182
0.076066851337091	0.0126228768675407	0.00821713381946353
-0.398979051810672	-0.0340286654041601	-0.0258282822591386
-0.324564557871077	-0.0191564231581887	-0.0166308514933178
0.0342694838352423	0.00253006856690484	0.00197975590965223
0.183530954825279	0.0196616698809783	0.0142521013178059
-0.0475892684466202	-0.00181129097057837	-0.00196455559269317
-0.256110597949183	-0.0246954004435839	-0.0184271641946524
0.3548995459044	0.0350443761394472	0.025901178262415
0.0192535392	0.00092323131196142	0.000582495831068181
-0.435811141843657	-0.0362868406565062	-0.0278901855779732
-0.143127213649111	-0.0121759258512934	-0.00934915959524419
-0.325183458530842	-0.0327082649217916	-0.0239706541325726
0.377529947454717	0.0319379159619615	0.0242833900591767
0.0358083676948149	-0.000379378055685794	0.000331348448808193
0.160921355683575	0.0153743078003281	0.0115590227627967
-0.0397369694644351	-0.00862191757758246	-0.00541703773846856
-0.173146575988104	-0.0152670104297585	-0.0115335724125276
-0.132222334675857	-0.0139074981069064	-0.0101626598671989
-0.0632829440725737	-0.00367303393242102	-0.00319757621275665
-0.180120469627524	-0.0168282845527542	-0.0125022956516756
0.0256696326955573	0.00233247113716697	0.00185861313894139
0.193512807269449	0.0184339021295424	0.0139589156660145
0.339760495254943	0.025834616436243	0.0204625848303375
0.0166769733745386	0.0023828599944909	0.00180635510554254
-0.0471774724980612	-0.00523473644824133	-0.00375744956213972
-0.242589747588584	-0.0244874826378061	-0.0178596726534193
0.163619002838878	0.0104877060631698	0.00863575784331626
0.164730865201676	0.0166190605946992	0.0123741669526667
-0.104429565133451	-0.00650228837141412	-0.0053951469074113
0.215035755341468	0.0221152264117766	0.0161531322057775
0.0108532888769316	0.000359377330860524	0.000540044141635968
-0.00867420724118024	0.00523440531574221	0.00278778787663639
-0.173951457008515	-0.0139544944205449	-0.0109083906106059
0.22803932882341	0.0260414865724642	0.0184331183488495
-0.189786942470962	-0.00807110509930764	-0.00783128312118035
-0.0390148111424184	-0.00573622291704237	-0.00382662715585895
0.0674199623620605	0.00405377141821496	0.00346179475453328
0.41029098222768	0.0456648294393718	0.0328866015708382
-0.105016194549545	-0.0146687639140137	-0.0101987559123922
0.0598669854718854	0.00323947564824133	0.00304293807698279
-0.216167822627569	-0.0158327680208127	-0.0124297523925288
-0.1858350178772	-0.0203077523842297	-0.0145365113506929
0.21584861606982	0.0244847247856726	0.0177025301246867
0.167964073493459	0.0134438196662315	0.0106262444392265
-0.0507036957151692	-0.00883283740639353	-0.00586527098672135
0.0465070267456117	-0.000281079459232252	0.000670102788432969
-0.0787330840671156	-0.00698244456648001	-0.00526154994675763
0.174685077716219	0.0226232343592874	0.0154779012406579
0.314080310590551	0.0330839735170269	0.0237935975732727
0.103654059072619	0.00866296446189823	0.00671912646441562
0.337250445140456	0.0314159780977982	0.0233103678031344
-0.299535214327741	-0.0261617838734272	-0.019468074631086
0.111160027841173	0.00737618670657184	0.00597588328860698
0.0324596268766893	0.00304879016513299	0.00215688157976326
0.417430400529699	0.0408588114563931	0.0301192010703694
-0.0337471419088085	0.00294668660984887	0.00112435577940348
0.20625290406345	0.0193680940528923	0.0146158875526688
-0.0441808921476743	-0.00215850214236486	-0.00210002402480031
-0.00330864669725113	0.00344509368761126	0.0021102467374965
0.00311085649368829	-0.00403177242977781	-0.0021089430749604
0.254148897186868	0.0267725775800638	0.0193162958199249
-0.349984973864082	-0.0363529883754393	-0.0264732195247926
-0.140304585145753	-0.0162954760529083	-0.0116098433530953
0.121404908446046	0.0152163470548935	0.0103958201276447
-0.101883889002358	-0.00919924361863745	-0.00685388631545218
-0.0643131679984137	-0.00786224806309324	-0.00566177955866232
-0.32707181045188	-0.0336268207261569	-0.0244475248309608
0.0143977388083189	-0.00091300942708675	-0.000289069126769608
0.236057149658159	0.0278933037705997	0.019700190363656
0.440636353235647	0.0408800821116335	0.0304863450103754
0.0657239114642216	0.00461848403968278	0.00374597456402261
0.242805185099502	0.0252496427537163	0.0184579140578913
-0.258224636411916	-0.0273046372529447	-0.0196324439595234
-0.0683327251408148	-0.0102986266899196	-0.00694590557188744
0.0156944188747216	0.001676914583672	0.00132848477906394
-0.0049862248463599	-0.00291772197289401	-0.00149941558780469
-0.0122031636700595	-0.00413269169079553	-0.00253631074289561
-0.0851302874021219	-0.0133544766580653	-0.00879799673853056
0.447405144173231	0.0381222473919168	0.0293554590770775
0.129371355840014	0.00612174832077051	0.00564500792073592
0.5424471253553	0.0511509419434832	0.0378283053405564
-0.181242143696141	-0.0249212697401361	-0.01714688643417
0.0583309557921268	0.0039036037846015	0.00336748956017131
0.230321217504837	0.017178797465849	0.0133490384411659
-0.156299628065176	-0.0192665005556548	-0.0133207854819621
0.102682680089049	0.00973857655144869	0.00734453003487182
-0.410844487375653	-0.0321528546126423	-0.0250565783426634
0.443042064271806	0.0328211507232628	0.0262912055841559
-0.199416984897417	-0.0220861106096923	-0.016031584015278
-0.157438187258711	-0.00836728784495524	-0.00756606689559002
0.0716355069540369	0.00116123125163921	0.00196583678965386
0.216387682230987	0.0163490795433082	0.0128828527317097
0.158886431537672	0.00922450076258871	0.00781686298132514
0.140009353997032	0.0127870173684449	0.00938499071349293
0.161740401992136	0.0166516711184094	0.0118374600196772
0.085269970679909	0.0110838911581791	0.00760979479905512
-0.0891199212280442	-0.0120789091901812	-0.00837322441212474
-0.325195215153932	-0.0299855021277693	-0.0225188205442558
-0.426568466679645	-0.0386537298769841	-0.0293269210073984
-0.223886111502217	-0.0235721398820464	-0.0171360377139296
0.169955032625078	0.0114086938966433	0.00911393261351058
0.0528202335301749	0.00564451427520749	0.00427689359680343
0.0282428637700932	0.00464009569297378	0.00309417359860262
-0.0506644719864964	-0.00782235675793203	-0.00534968787828166
-0.0954872129232797	-0.00862069823468996	-0.00655759115482213
0.086057867107784	-0.00135326819299611	0.00066968558446321
-0.036109001356043	-0.00598084508903511	-0.00402727749663625
0.0501808727433514	0.00425545295239274	0.00317881150829789
-0.101975430123452	-0.010189667965709	-0.0075255252274239
0.166340804631746	0.0194424229175726	0.0138062160998278
-0.0558457827752964	0.00238926982189233	0.000196112406050501
-0.100251614280758	-0.0136151189011983	-0.00939965784500921
0.0278020047326323	0.00915100570244429	0.00558154907466476
-0.200072543572045	-0.0211907469616231	-0.0151294850565592
0.0252600141597506	-0.00156090439553312	-0.000483482799285338
-0.0837270554685207	-0.00494278308746844	-0.00375120973886683
0.0122358235885361	0.00209004223071474	0.00136034834080185
-0.105011570418071	-0.0168106536933609	-0.0110043566841665
-0.283510894818933	-0.0231892773523996	-0.0179336055026562
0.109482089275675	0.0121406559745216	0.00863571358839368
0.14091631609875	0.0103932739697407	0.00835714828879846
-0.408557126424381	-0.0326411403442031	-0.0254359005243015
-0.151910994605853	-0.0165458432031494	-0.0119327585838065
0.127918830438739	0.00765859137714647	0.00636262416740935
-0.0888534791322577	-0.00262893716856301	-0.00308072984574263
-0.0782427830741751	-0.0135492453763683	-0.00910738193022627
-0.344221186992496	-0.0399225708885765	-0.0283379615546564
-0.00208366387955162	-0.00218497350164679	-0.00112476369571227
0.0118698239126644	-0.00353420302174782	-0.0016052087942036
-0.372256376618931	-0.0287865460576204	-0.0223287255263062
-0.201013850952673	-0.0180060618762701	-0.0136587676510967
-0.132082253298245	-0.0079863965318079	-0.00685858915899223
-0.177201064472366	-0.0174835727431807	-0.0131195238094691
-0.313710822828017	-0.0427792645017545	-0.0291251293819026
0.369202090677553	0.0355089379674324	0.026180604744046
0.128721693906687	0.0126363026075124	0.00931864670442243
0.192766352090209	0.0157835745038817	0.0121676128561098
-0.0662287259304699	-0.00206335914314561	-0.0025265093015506
-0.0111291742289494	0.00911039725822176	0.00476156973247818
0.2721472772394	0.0250522983060176	0.018884853320982
0.267415121664343	0.0240732364309574	0.0180859787164
-0.299990920788405	-0.0240620012860099	-0.0187606202741189
-0.30593616418935	-0.0212611062212759	-0.017206026650905
-0.186912911030792	-0.0192643167559305	-0.0141055387467628
-0.253126194456273	-0.0212687255689439	-0.0167088989630897
0.214932915814361	0.021885117170941	0.0159274246686966
-0.140581394462508	-0.0129847234317928	-0.00970008705830208
0.0149808993338984	0.00465839528196298	0.00267531623465346
0.247669086984651	0.0176380739131943	0.0143154280621767
0.0745659486344083	0.0132761605049686	0.00849042028073317
-0.352081966107777	-0.0282176123643804	-0.0222054120188445
0.206992267241801	0.019552300527431	0.0144324356273261
0.171815566961791	0.0177231508140317	0.0129065494866376
0.228184358845069	0.0230321685344658	0.0170266427876011
-0.175985672335703	-0.0119871929335857	-0.00966906624731345
-0.156779567941434	-0.016597652834212	-0.0122589878415883
0.0770065181158731	0.00996690259021856	0.0069362907268827
-0.224470849215872	-0.0232039133492384	-0.0168625398981838
-0.127545125329332	-0.0136049564224191	-0.00935770781168635
0.207121827211496	0.0169489810819344	0.0130347505539547
0.0272624661455333	0.00221619153498459	0.00170387317639085
-0.0786194607368516	-0.000745385964637556	-0.00205397642956864
0.242990679210899	0.0231642651706566	0.0174660390558848
-0.247398987292237	-0.0191415571922114	-0.0153392823020342
-0.21767095229637	-0.0295432812095868	-0.0204472866634337
-0.053462787134666	-0.00700157765384205	-0.00477840153112513
0.209082369282674	0.0211640783384403	0.0152396545947628
0.230111699858771	0.0224188239258937	0.0167118470268783
-0.11659205664446	-0.0142007144539783	-0.00995836758583708
0.0046315664155301	-0.00453054996009551	-0.00237694995579776
0.0559428529993738	0.00539284255597022	0.00399072452923437
0.512640744178883	0.0459080017777272	0.0346663583968897
0.0702656549008996	0.0117983765011542	0.00775987508754273
-0.498747910595856	-0.0450921287806172	-0.0339771119142872
-0.102557618447346	-0.0103538319952917	-0.00748043915985676
-0.0718731356071029	-0.0032840236002543	-0.00294286736592294
0.00725389414344105	-0.00292791532841277	-0.00143404811308223
-0.0776444754527873	-0.00571218530856696	-0.00450776471478282
-0.537782571746029	-0.0439324392355945	-0.0340046170199613
0.189823809206759	0.0191183027244633	0.0139296714912423
0.347171153183326	0.0347072130975431	0.0254971630121414
-0.390896441327964	-0.0414828742452699	-0.0299647909839846
0.220408166585842	0.0259159890554625	0.0182091028174995
-0.0399539579512637	-0.00932739094439771	-0.0058428430811357
-0.0189976189448271	-0.0011721896589478	-0.000933353811420799
-0.088067839302577	-0.00677032217394907	-0.00515333476966962
-0.258788469043168	-0.0232340511573001	-0.0175778095191798
-0.10071402348251	-0.00184567914529309	-0.00289539418749043
0.119908074158597	0.01249000209859	0.0089438590122117
-0.0182468114418096	0.00173785986516053	0.000651137683422821
0.262401954420125	0.0310229316473366	0.0220240117698423
0.155739499913662	0.0156702343583864	0.0115124711027606
-0.143886126332165	-0.0118284972163938	-0.00917078363880431
-0.329491796907523	-0.0242055046738415	-0.0195837352189344
0.024415665681904	0.00707040213537146	0.00437776635241546
0.233037562789495	0.0298833726294845	0.0205513633738242
0.112727719511207	0.0135173305827722	0.00961110623443844
-0.375800043838059	-0.0247471551272798	-0.0206183865825108
0.0917276871911876	0.009096836076596	0.00695175365529823
-0.154667697731394	-0.00999800145090616	-0.00820901307495764
0.017424557990813	0.00131696450450486	0.0010319773590617
-0.088404242955949	-0.0105382817205717	-0.00742059809736943
-0.154991326295318	-0.0119977721426069	-0.00937868108494275
-0.260082994365179	-0.0247108006424822	-0.0181357509784812
0.14143948853295	0.0128534390765183	0.00968938065949494
0.319955459381418	0.0249177456708233	0.0195192625028824
-0.136546485186148	-0.00840683050195366	-0.0072129297305026
-0.075610785949239	-0.0107624024832349	-0.00707676750986628
0.152098322819795	0.0168225657704533	0.0121716626472701
0.241564990006712	0.0174900295000044	0.0142466794568823
-0.104799358067948	-0.0139708543068265	-0.00948669778356019
-0.212624815658491	-0.0167336532956975	-0.0128968702026413
-0.327553088341376	-0.0244410601956153	-0.0191864151225315
0.20464103052593	0.0238285285262273	0.0169489603267758
0.108021093635977	0.00456498532395475	0.00448106790160293
-0.0917891545351441	-0.00816727986828733	-0.00637620205462695
0.0472288677539993	0.00615851679084815	0.00438344434327888
-0.251005783782253	-0.0242467243796282	-0.0177669620461769
0.387541431851528	0.0389868932088837	0.0285303074530491
-0.0323768711425119	-0.0112904011707919	-0.00676579140526484
0.108841293159652	0.0054243029529782	0.00506425533024019
-0.161779060229191	-0.016070711197518	-0.0119348979644566
0.124311295484683	0.0115013511095208	0.00849003561383339
0.0490689840698974	0.00568849952235662	0.00407231099930577
-0.315986684683623	-0.0243936075731489	-0.0193927653701568
-0.121279746468897	-0.00651072844554333	-0.00580601017262434
-0.00998280717603328	-0.00157543290710799	-0.000935089756153959
0.209502834188783	0.0162019232436049	0.012909177485148
-0.0492135761100609	-0.00613415224693246	-0.00432060094100279
0.0269913804231744	0.00247569903520033	0.00189926704930228
0.141698759258588	0.0166358473547568	0.0119221880662186
0.00997457364590862	-0.0051340072044242	-0.00267458083692531
0.088638216120349	0.0103829379083206	0.00728993973040005
0.141500105370615	0.0163478195305805	0.0117470679760043
0.104558879133187	0.0083800562087951	0.00658671858456614
-0.101732933622012	-0.00433756704695697	-0.00432337043556797
-0.0610265902403319	-0.000762911905049569	-0.00171175215169666
0.00446346933477169	-0.00069225433455073	-0.000128006612248292
-0.168880387661367	-0.0210338298075085	-0.0147922024112701
-0.00415784665838818	-0.000157195234099627	-1.1055050866324e-05
-0.2969546035947	-0.0265945745961474	-0.0199365817172183
0.298190885264813	0.0328069688551356	0.0237073947537479
-0.00198184807444307	-0.00648827179005811	-0.00362746051609305
0.0229975215090086	0.00916690814568	0.00544672638948702
0.0303768290648063	0.00510568218009721	0.00346199897915283
-0.374217899301689	-0.0372467457294645	-0.0274079451054133
0.286101959640728	0.0276049759126384	0.0205193875110896
0.176001389756753	0.0197083379653355	0.0142336558300354
0.0815802635354359	0.0140899411061371	0.00939308558976403
0.405528980474617	0.0369084891777905	0.0278323084847969
0.3939407588002	0.0320120425743867	0.0246345157638742
0.225388856384794	0.0168372570517109	0.0135378404882121
0.128686385673251	0.0161800035286608	0.0113810234526886
-0.224352229404981	-0.0279344024882557	-0.0192837079261755
-0.228075751376285	-0.0205521395054893	-0.0152445467829396
-0.0142638923851982	-0.00131844109923898	-0.00113358187308625
0.29163191185919	0.0281820917981051	0.0209281125115153
-0.225881521603216	-0.0209541371064152	-0.0157320181424034
0.107994808247099	0.0136524035371653	0.0093058818003025
-0.0311673331105044	-0.0052339310617624	-0.00317295436713789
0.234142518182785	0.0183495223492501	0.014452142601101
-0.253568248014888	-0.0169284786126273	-0.0140290633914926
0.302554124988337	0.0266771412534177	0.020011854379887
-0.28646849388084	-0.0257726290745955	-0.0197079019496747
0.071505180674782	0.00538594427747332	0.00410385286642396
0.0236319026476027	-0.00118412973042568	-0.000358905238736564
-0.0583402263908933	-0.00357165926321248	-0.00306101143782848
-0.115211780861811	-0.00050493462120859	-0.00236060296026929
-0.218413096501064	-0.0160011211645926	-0.0127893223201049
0.132964441678121	0.00827454035730066	0.00689022052294851
-0.208562439467391	-0.0236894689195338	-0.0167625004864005
0.0940212793283231	0.0100488985652136	0.00727543833189054
-0.0712049341771657	-0.00952549480736971	-0.00670364497644137
0.117738436443409	0.0132308634999867	0.00942087782706332
-0.0254783192121486	-0.0033477509485475	-0.00229343646216176
0.0763629277067066	0.00599918287298583	0.00476083855485241
-0.299584129055016	-0.0296360953117048	-0.0216746042958783
-0.283412688400956	-0.0225418444839503	-0.0177279667106171
-0.121168991012577	-0.00988427551488358	-0.00744978123110245
0.0847656532563271	0.0125274742973284	0.0086520094551976
-0.250851132383764	-0.0258181205113806	-0.0187331845280568
-0.00760137476717477	-0.00483722503988784	-0.00267640840303936
-0.0991958850353594	-0.0113265842705353	-0.00803828827241069
-0.0766727676821591	-0.0140848797295112	-0.00953055947731157
-0.0926278144251077	-0.00809804783212246	-0.00600218578648896
0.425618531572486	0.0430047606600805	0.0315943313864876
-0.173901429516228	-0.0202972366682326	-0.0142596405927858
-0.0717135872700586	-0.00266873170583158	-0.00300684840640259
-0.049228228987789	0.000429639441194969	-0.000538810170777732
-0.137645745880087	-0.0124686867009711	-0.0094930754577246
0.132314590011007	0.0173611293463023	0.0118173863532202
-0.175871206066377	-0.0216356050517884	-0.0150497431752226
0.252892995606694	0.0256464187087769	0.0189297439802379
0.0314315135853631	0.00692873124509169	0.00442284335069007
-0.145832629377663	-0.0217436863330613	-0.0145884552662581
-0.197520492824541	-0.0242380288668722	-0.0172598828455863
0.0921592006788657	0.00566051855856868	0.00473671960210246
0.0414447842306623	0.00892238366984469	0.00588489891652772
-0.286089292115521	-0.0250513906486369	-0.0188692961652419
0.119386861088689	0.0170670455595912	0.0117106674594676
-0.0909270842029016	-0.00828399206430686	-0.00641224531020431
-0.281511515555921	-0.027001629229347	-0.0199288220224643
0.043806922618177	0.00284612105605348	0.00246606588768629
0.146378139877282	0.00736745777768329	0.00651022676970214
-0.0980344476266733	-0.00665004185342819	-0.00553683302779684
-0.38914605839624	-0.0373513186427641	-0.0277748184947662
-0.196437894362216	-0.017824086018199	-0.0132622558710927
-0.0660371594125797	-0.0123810136329215	-0.00816267941126494
0.304754335610607	0.0280782341160998	0.0210375927811249
-0.0831416326684246	-0.0166575267074267	-0.0108168098289928
0.247499343743911	0.0151926911483409	0.0126203678102875
-0.144858592007193	-0.0163656701896763	-0.0115190905499407
0.104521080068196	0.0125510642100766	0.00873127282300331
0.0188533680155816	0.000731668853419152	0.000872043956364411
0.115412546814152	0.0101437254565769	0.00781453692204984
-0.0978396612372911	-0.00266097548294313	-0.00326129736904725
0.211063482463685	0.0160103369594835	0.0125503235270217
-0.0924325025538326	-0.00498545954894102	-0.00472837611434129
-0.0308792218478863	-0.00661828122242818	-0.00422811284211677
-0.342513245642922	-0.0351600699756623	-0.0255146684763608
-0.226521215703006	-0.0195468114869756	-0.0153227375007918
-0.226045666801813	-0.019149200894789	-0.014317806087562
0.0389441729961774	0.00280285294809572	0.00210559379590093
-0.0892279292291411	0.000935556087037465	-0.00107365423103589
0.429446573813068	0.0464746575342294	0.0338086295364145
0.18084365518432	0.0154841185029967	0.0119790178525863
-0.141912576271158	-0.0148056148128595	-0.0106059184704289
0.00309223811803186	-0.000145045235445001	0.000245488704974252
0.0980858909519195	0.0084619680037685	0.0063307695691281
-0.36071773058932	-0.0407380644412598	-0.0289583862081205
0.0197781516806587	0.00364741800746996	0.00268832589236183
0.240760027674268	0.0170902888813532	0.0138660469227223
0.0293494823999534	0.00120529393363926	0.00123913923132705
0.0581485946782092	0.00929536539174609	0.00633123611895316
-0.466224533407505	-0.0450317815109612	-0.0330783325083096
0.13674643565474	0.00977225163638471	0.00806013858045041
-0.130136429394303	-0.0098964850540962	-0.00791533259841184
-0.30628624739689	-0.0263045253084521	-0.0202448330239583
-0.0970428731893138	-0.00790201494499358	-0.00612627833113134
0.113226671086161	0.0108408270054953	0.00807318106178195
-0.0250376940806956	-0.00261536854178953	-0.00194020758435592
0.192652722658008	0.0162792861933559	0.0124596810921805
-0.0756514839731427	-0.00669559301160359	-0.00480486722597561
0.12989408624074	0.00865275581598409	0.0074468269288339
0.00327555227147008	-0.00110934599417185	-0.000617322848792499
0.0276952324554261	0.00805376172507069	0.00492166252848275
0.0581320204997478	0.00524725015602533	0.00381751832120717
0.163640295584411	0.0200463314445882	0.0141752095700691
0.149058522038488	0.00910226399046622	0.00764620902964525
-0.18018961112502	-0.0163552096606459	-0.0123462599782849
0.353815588533397	0.0298484393372241	0.0231803070424206
-0.264913413274257	-0.026155650986322	-0.019355121721588
-0.00295154680404058	-0.00860886314691713	-0.00467486697355754
0.354267431184301	0.0298424016250301	0.023056719853129
0.124202102566429	0.0169456101921385	0.0116426371551436
-0.114667816843621	-0.00918049920718783	-0.00730120633722494
-0.245008423372811	-0.0199780252833406	-0.015467852709839
-0.0642765205388099	-0.00495096957512254	-0.00413789817678485
0.136668877821448	0.0127183658397438	0.00944771538943666
0.0789638211621249	0.00678604486385953	0.0052647632942082
-0.351435619281064	-0.0331584320259504	-0.0247227910009261
-0.112333118972424	-0.0117708519514498	-0.00874355903120569
-0.270937150015753	-0.0283958051387985	-0.0209150874124473
-0.0209336729380692	-0.00503700297181823	-0.00303632632021411
-0.0400191723473095	-0.00282083612238404	-0.00237238352533552
-0.232176607301765	-0.0183540567448756	-0.0144997312896449
-0.514061570310307	-0.0512121847047979	-0.0372888598158879
0.191953678492779	0.0184255172732487	0.0134609524414584
0.362589922204985	0.0257779265436338	0.020715846721225
-0.167765588041967	-0.0205787271419674	-0.0145026212253553
0.0790222330990195	0.00206051298156799	0.00246551867522687
0.0640168086628889	0.0076883229749886	0.00566402094787234
0.168759834695062	0.0164982331816651	0.0121082531094933
0.0235652858288113	-0.00124912405715575	-6.35948019526832e-05
-0.227340216351896	-0.0218007281277076	-0.0160415010489788
-0.128810388407309	-0.0133179622233304	-0.00955598654628842
0.325960615244887	0.0288949877533024	0.0219254347806493
0.0657508664932197	0.00994768367705143	0.00671746160363979
0.0129548940171109	0.000935009771089535	0.000708389955448933
-0.0883135241162346	-0.011820146868154	-0.00793566582794253
-0.365647181353476	-0.029271801833468	-0.0228216911787991
0.272660102684596	0.0277214437767603	0.0203873055197485
0.0487907400221858	-0.00280547981876126	-0.000674694957815565
0.148574072321717	0.0159853689811476	0.0116497846785056
0.115291051573937	0.00613674879988152	0.00556744949137084
-0.182124092490701	-0.016533469007487	-0.0122266484147802
-0.0936416224237225	-0.0081613845883689	-0.00614312266621319
-0.338569892166242	-0.0252349514709655	-0.0200029922436744
-0.0559536919721437	-0.00180259511016515	-0.00226956337783413
-0.0815910373801788	-0.00895155949810472	-0.00666140198093428
-0.269509268713219	-0.0186906978935768	-0.0151150885459366
-0.534261830793339	-0.0446419190351609	-0.0341802553164329
-0.107377992431468	-0.0090712469367729	-0.00702263354939668
0.44306294312821	0.0454659296527	0.0333979965983465
-0.0761378054811105	-0.00514653967251601	-0.00432149225516606
-0.283203793485103	-0.029127165284453	-0.0215063943748608
-0.206498670008552	-0.0160577034409021	-0.0125485527908012
0.163217726047901	0.0161944901762797	0.0116642058974341
0.402760061834013	0.0356621193795238	0.0268653200269624
0.125459426537387	0.015668391172604	0.0109258974714893
0.19276661230609	0.00854803157745985	0.0083632024971419
-0.226276204647339	-0.014893079642544	-0.0122101509802872
0.138638925217654	0.0126650767235671	0.00946734523220624
-0.0154203603788143	-0.0044596228887441	-0.00264597970090234
0.107615901247545	0.011376167722959	0.00844777333223396
-0.297670569268284	-0.0348329656421597	-0.0247437474435233
0.0323990835818233	0.00339119964181426	0.00252059505997291
-0.1596247851466	-0.0165459017504831	-0.0118093416116018
0.0744374109452855	0.00452727233496166	0.00402578212414403
0.155312951405273	0.00670293296838363	0.00626889476864321
-0.0844620659276218	-0.00804044721761092	-0.0060580816105887
-0.0185970385565201	-0.0021535979091421	-0.00172643580885568
0.0598292157780258	0.00616152439432985	0.00456050758486939
-0.226900066368357	-0.0182024800682328	-0.0141078793864025
-0.190422200306361	-0.0256130694447102	-0.0175172578921142
-0.445661337660086	-0.0410596644560117	-0.0311048045025838
0.210061766647949	0.019912976535282	0.0151365362378474
-0.0571058204148812	-0.00957284050441185	-0.00632730629187343
0.056038432805743	-0.000516038921081677	0.000911345389561582
0.00523308360945969	0.00272657650220619	0.00129005576733588
-0.0660407342556481	-0.00108171678047393	-0.00196670893177167
0.447703793761685	0.0429286496212734	0.0315766837993154
0.00934768744983328	0.00682705790447089	0.00388718254390043
0.224400738796222	0.0207185141130736	0.015845997231901
0.0240389711663397	-0.000357409143501812	0.000341647657433338
-0.128116454388393	-0.0191358539637506	-0.0128149715073143
-0.235571343998722	-0.0140707345902247	-0.0118825079737553
-0.26635507191767	-0.0240420455411983	-0.0180728654403662
0.22799207911771	0.0250143817052508	0.0178076698324851
-0.147740065111203	-0.0160659179169369	-0.0116629931529005
-0.391159950437714	-0.027887696114473	-0.0226083652471257
-0.0184046304939716	-0.00479777926428182	-0.00296979589991534
-0.289879701066928	-0.0250655585222623	-0.0188755985254313
0.110912509711029	0.00879629171350608	0.00662418787668463
-0.0218769078935303	-0.000374490145526612	-0.000748604503641862
0.075080479344963	0.00922513060063559	0.00641961491162762
0.287167280660327	0.0227292842870683	0.0179709983133926
-0.141705281536228	-0.0157039518718367	-0.01145523141953
0.348926667423644	0.0288590729893838	0.0223786580338188
-0.153403038736138	-0.012624157809816	-0.00977777662368854
-0.0637136154812424	-0.0119686074410605	-0.00759387340145503
0.248361565743438	0.0245802418094133	0.0184006683516077
0.0124591310807484	0.000376921539604789	0.000293926698077569
0.237028795198542	0.0270561169415303	0.0192790819590352
-0.0490792293326186	-0.0153874375244404	-0.00925506060166786
-0.163740208367684	-0.0122819849827419	-0.00977173629460001
-0.324558205153032	-0.0351265299611338	-0.0255685578318504
0.128162764103809	0.0165517039309774	0.0114293662281459
-0.00773776463177201	0.00537479689599647	0.00305831189310189
0.329923116832176	0.0226964438986092	0.0182494587312521
-0.462830100152377	-0.0449254065928235	-0.0333279992208134
-0.0549081686798885	-0.000448027023365828	-0.00137813083948509
0.0904898673219265	0.00494573315874661	0.00419137887907406
-0.105161737892929	-0.018516418682034	-0.0121332272495017
0.0264154135928143	-0.00446984399636461	-0.0019007806674501
0.129282343943636	0.0125189879378823	0.00925711426191079
-0.247263252812534	-0.0202282183587653	-0.015670652530253
-0.169065087137415	-0.0193442351341414	-0.0134606968510137
0.423935799505036	0.0408430583066734	0.0300212682230247
-0.158301586104618	-0.0100575461978222	-0.00854669700237582
-0.103680743030031	-0.0140085573625602	-0.00951688150668951
-0.287503282046727	-0.0176089197995761	-0.0149100509036222
-0.0255944379085526	0.00146594094872914	0.000204938436058225
0.287483354726163	0.0287160504749069	0.0210236039905349
0.391453891624562	0.0480156613070518	0.0337911913948333
0.130671325427047	0.00709181073569763	0.00646605792651746
-0.0253741002220699	-0.00541662876725162	-0.00344990651224883
0.0914328901859673	0.0103623833395789	0.00754486514157101
0.307955282510327	0.030435603467287	0.0223668433854293
0.23728878890428	0.0215819751582298	0.0162697901659833
-0.034846480300811	-0.00160248388775488	-0.00163263703891408
-0.0636699076205724	-0.00753593163210408	-0.00539225256640221
-0.247172386020424	-0.0238768574709679	-0.0174775337314151
0.152291992541778	0.0127810848536258	0.00982721822814857
0.185914307736146	0.0138604259977907	0.0111320858075229
-0.0785710102327645	-0.0128455993992036	-0.0084414939750757
-0.122679849079788	-0.0110581909924774	-0.00823969847351979
-0.041878428049396	-0.00913956675233391	-0.00583319953704085
0.00500262067160411	0.000397456968121758	0.000135298258048953
-0.165446219012187	-0.0161956517376215	-0.0121007329720628
-0.0156700831873007	-0.00886134827813908	-0.0051460857819814
0.181770299805899	0.0216795529712664	0.0151699714148597
-0.101489434131596	-0.0121648461133434	-0.0086177907622378
0.168918640363089	0.012414877021136	0.00978234853664539
0.13266865657863	0.0192613088186627	0.0131005508272691
0.247389164540274	0.0181106836026207	0.0144432315908928
-0.227634140539457	-0.0177993530123736	-0.0139784489443276
